Env,Year,Field_Location,Experiment,Replicate,Block,Plot,Range,Pass,Hybrid,Hybrid_Parent1,Hybrid_Parent2,Plant_Height_cm,Ear_Height_cm,Yield_Mg_ha,Grain_Moisture
WIH2_2019,2019,WIH2,G2F_LH195,1,2,183,3,37,PHW65_MOG_0096/LH195,PHW65_MOG_0096,LH195,253.333333,118.333333,4.93128691762424,34.4
WIH2_2019,2019,WIH2,G2F_LH195,1,2,184,3,38,PHW65_MOG_0241/LH195,PHW65_MOG_0241,LH195,261.666667,130,9.47149424387824,30.6
WIH2_2019,2019,WIH2,G2F_LH195,1,2,185,3,39,PHW65_MOG_0029/LH195,PHW65_MOG_0029,LH195,231.666667,116.666667,7.30942802238352,28
WIH2_2019,2019,WIH2,G2F_LH195,1,2,186,3,40,LH74/PHN82,LH74,PHN82,245,121.666667,7.46279981886915,25.6
WIH2_2019,2019,WIH2,G2F_LH195,1,2,187,3,41,PHW65_MOG_0148/LH195,PHW65_MOG_0148,LH195,258.333333,118.333333,8.57384397207227,30.4
WIH2_2019,2019,WIH2,G2F_LH195,1,2,188,3,42,PHW65_MOG_0314/LH195,PHW65_MOG_0314,LH195,255,118.333333,4.85596463240022,33.3
WIH2_2019,2019,WIH2,G2F_LH195,1,2,189,3,43,PHW65_MOG_0054/LH195,PHW65_MOG_0054,LH195,261.666667,121.666667,6.49455368323475,31
WIH2_2019,2019,WIH2,G2F_LH195,1,2,190,3,44,PHW65_MOG_0326/LH195,PHW65_MOG_0326,LH195,238.333333,110,10.3581662752788,30.3
WIH2_2019,2019,WIH2,G2F_LH195,1,2,191,3,45,PHW65_MOG_0591/LH195,PHW65_MOG_0591,LH195,260,138.333333,7.14439617898306,30.3
WIH2_2019,2019,WIH2,G2F_LH195,1,2,192,3,46,PHW65_MOG_0431/LH195,PHW65_MOG_0431,LH195,246.666667,111.666667,12.3227397299004,34.8
WIH2_2019,2019,WIH2,G2F_LH195,1,2,193,3,47,PHW65_MOG_0297/LH195,PHW65_MOG_0297,LH195,243.333333,126.666667,11.3127300565552,30.2
WIH2_2019,2019,WIH2,G2F_LH195,1,2,194,3,48,PHW65_MOG_0310/LH195,PHW65_MOG_0310,LH195,241.666667,121.666667,9.6189493465874,29.4
WIH2_2019,2019,WIH2,G2F_LH195,1,2,195,3,49,B37/H95,B37,H95,278.333333,140,8.7569494659929,29.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,196,3,50,PHW65_MOG_0142/LH195,PHW65_MOG_0142,LH195,251.666667,116.666667,7.00917892531536,30.8
WIH2_2019,2019,WIH2,G2F_LH195,1,2,197,3,51,PHW65_MOG_0375/LH195,PHW65_MOG_0375,LH195,236.666667,111.666667,8.62907029933301,33
WIH2_2019,2019,WIH2,G2F_LH195,1,2,198,3,52,PHW65_MOG_0060/LH195,PHW65_MOG_0060,LH195,268.333333,131.666667,8.22735914883328,35.1
WIH2_2019,2019,WIH2,G2F_LH195,1,2,199,3,53,PHW65_MOG_0015/LH195,PHW65_MOG_0015,LH195,248.333333,131.666667,5.78548646950963,27.6
WIH2_2019,2019,WIH2,G2F_LH195,1,2,200,3,54,PHW65_MOG_0069/LH195,PHW65_MOG_0069,LH195,261.666667,138.333333,5.85960692631031,37.4
WIH2_2019,2019,WIH2,G2F_LH195,1,2,201,3,55,PHW65_MOG_0236/LH195,PHW65_MOG_0236,LH195,241.666667,116.666667,5.82747535004989,30.3
WIH2_2019,2019,WIH2,G2F_LH195,1,2,202,3,56,PHW65_MOG_0162/LH195,PHW65_MOG_0162,LH195,240,111.666667,6.61452273878143,32.7
WIH2_2019,2019,WIH2,G2F_LH195,1,2,203,3,57,PHW65_MOG_0448/LH195,PHW65_MOG_0448,LH195,231.666667,111.666667,8.67991110845286,44.3
WIH2_2019,2019,WIH2,G2F_LH195,1,2,204,3,58,PHW65_MOG_0223/LH195,PHW65_MOG_0223,LH195,255,123.333333,8.30735007524024,32.5
WIH2_2019,2019,WIH2,G2F_LH195,1,2,205,3,59,PHW65_MOG_0294/LH195,PHW65_MOG_0294,LH195,263.333333,131.666667,5.91155133749196,34.5
WIH2_2019,2019,WIH2,G2F_LH195,1,2,206,3,60,PHW65_MOG_0163/LH195,PHW65_MOG_0163,LH195,235,110,6.1994065789445,32.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,207,3,61,PHW65_MOG_0152/LH195,PHW65_MOG_0152,LH195,240,111.666667,7.48487186010538,35.1
WIH2_2019,2019,WIH2,G2F_LH195,1,2,208,3,62,PHW65_MOG_0293/LH195,PHW65_MOG_0293,LH195,240,111.666667,7.36226224884013,38.8
WIH2_2019,2019,WIH2,G2F_LH195,1,2,209,3,63,PHW65_MOG_0014/LH195,PHW65_MOG_0014,LH195,261.666667,131.666667,6.88312561337554,36.5
WIH2_2019,2019,WIH2,G2F_LH195,1,2,210,3,64,MOG/LH195,MOG,LH195,261.666667,125,7.38056702021095,32.2
WIH2_2019,2019,WIH2,G2F_LH195,1,2,211,3,65,PHW65_MOG_0196/LH195,PHW65_MOG_0196,LH195,261.666667,121.666667,8.69134581253834,34.4
WIH2_2019,2019,WIH2,G2F_LH195,1,2,212,3,66,PHW65_MOG_0050/LH195,PHW65_MOG_0050,LH195,263.333333,128.333333,4.91226567161645,39.1
WIH2_2019,2019,WIH2,G2F_LH195,1,2,213,3,67,PHW65_MOG_0118/LH195,PHW65_MOG_0118,LH195,245,116.666667,6.93705188585148,35.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,214,3,68,B37/OH43,B37,OH43,250,111.666667,8.56691034655301,36.8
WIH2_2019,2019,WIH2,G2F_LH195,1,2,215,3,69,PHW65_MOG_0354/LH195,PHW65_MOG_0354,LH195,250,126.666667,7.60653387588303,40.7
WIH2_2019,2019,WIH2,G2F_LH195,1,2,216,3,70,PHW65_MOG_0176/LH195,PHW65_MOG_0176,LH195,240,106.666667,6.57014175743704,39.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,217,3,71,PHW65_MOG_0157/LH195,PHW65_MOG_0157,LH195,260,128.333333,6.11971033162209,39.2
WIH2_2019,2019,WIH2,G2F_LH195,1,2,218,3,72,PHW65_MOG_0439/LH195,PHW65_MOG_0439,LH195,246.666667,121.666667,7.25199449099916,34.8
WIH2_2019,2019,WIH2,G2F_LH195,1,2,219,3,73,PHW65_MOG_0057/LH195,PHW65_MOG_0057,LH195,256.666667,121.666667,8.33667931118664,40.6
WIH2_2019,2019,WIH2,G2F_LH195,1,2,220,4,73,PHW65_MOG_0041/LH195,PHW65_MOG_0041,LH195,NA,NA,6.77020574377344,35.3
WIH2_2019,2019,WIH2,G2F_LH195,1,2,221,4,72,PHW65_MOG_0410/LH195,PHW65_MOG_0410,LH195,268.333333,141.666667,8.84867555359118,36.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,222,4,71,PHW65_MOG_0551/LH195,PHW65_MOG_0551,LH195,261.666667,121.666667,7.73444193264921,32.7
WIH2_2019,2019,WIH2,G2F_LH195,1,2,223,4,70,PHW65_MOG_0444/LH195,PHW65_MOG_0444,LH195,255,120,9.13274619111445,36.7
WIH2_2019,2019,WIH2,G2F_LH195,1,2,224,4,69,PHW65_MOG_0056/LH195,PHW65_MOG_0056,LH195,245,126.666667,9.016625297731,44.8
WIH2_2019,2019,WIH2,G2F_LH195,1,2,225,4,68,PHW65_MOG_0388/LH195,PHW65_MOG_0388,LH195,241.666667,128.333333,6.50230778777379,34.8
WIH2_2019,2019,WIH2,G2F_LH195,1,2,226,4,67,PHW65_MOG_0116/LH195,PHW65_MOG_0116,LH195,255,123.333333,7.37859093693798,37
WIH2_2019,2019,WIH2,G2F_LH195,1,2,227,4,66,PHW65_MOG_0476/LH195,PHW65_MOG_0476,LH195,236.666667,108.333333,9.72195413169698,37.1
WIH2_2019,2019,WIH2,G2F_LH195,1,2,228,4,65,PHW65_MOG_0122/LH195,PHW65_MOG_0122,LH195,265,130,9.17879124258346,33
WIH2_2019,2019,WIH2,G2F_LH195,1,2,229,4,64,PHW65_MOG_0087/LH195,PHW65_MOG_0087,LH195,270,131.666667,7.30436647575447,32.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,230,4,63,PHW65_MOG_0155/LH195,PHW65_MOG_0155,LH195,255,121.666667,8.34467609261883,30.5
WIH2_2019,2019,WIH2,G2F_LH195,1,2,231,4,62,PHW65_MOG_0384/LH195,PHW65_MOG_0384,LH195,238.333333,115,6.0769934204023,39.1
WIH2_2019,2019,WIH2,G2F_LH195,1,2,232,4,61,PHW65_MOG_0426/LH195,PHW65_MOG_0426,LH195,238.333333,111.666667,8.60167092248951,33.6
WIH2_2019,2019,WIH2,G2F_LH195,1,2,233,4,60,PHW65_MOG_0183/LH195,PHW65_MOG_0183,LH195,240,123.333333,7.91734519582548,32.4
WIH2_2019,2019,WIH2,G2F_LH195,1,2,234,4,59,PHW65_MOG_0075/LH195,PHW65_MOG_0075,LH195,270,138.333333,5.05929320075195,37.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,235,4,58,PHW65_MOG_0429/LH195,PHW65_MOG_0429,LH195,240,115,4.97196996535839,42.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,236,4,57,PHW65_MOG_0082/LH195,PHW65_MOG_0082,LH195,243.333333,120,4.427593691779,32.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,237,4,56,PHW65_MOG_0132/LH195,PHW65_MOG_0132,LH195,268.333333,136.666667,5.55204863234059,31.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,238,4,55,PHW65_MOG_0329/LH195,PHW65_MOG_0329,LH195,260,130,6.01249336900957,29.5
WIH2_2019,2019,WIH2,G2F_LH195,1,2,239,4,54,B73/MO17,B73,MO17,258.333333,128.333333,9.79475142162774,36.7
WIH2_2019,2019,WIH2,G2F_LH195,1,2,240,4,53,PHW65_MOG_0460/LH195,PHW65_MOG_0460,LH195,246.666667,116.666667,7.71168230688231,27.7
WIH2_2019,2019,WIH2,G2F_LH195,1,2,241,4,52,PHW65_MOG_0001/LH195,PHW65_MOG_0001,LH195,246.666667,123.333333,5.53299849622648,27.4
WIH2_2019,2019,WIH2,G2F_LH195,1,2,242,4,51,PHW65_MOG_0089/LH195,PHW65_MOG_0089,LH195,238.333333,121.666667,6.76569310916466,29.8
WIH2_2019,2019,WIH2,G2F_LH195,1,2,243,4,50,PHW65_MOG_0140/LH195,PHW65_MOG_0140,LH195,270,133.333333,6.8525887709846,32.5
WIH2_2019,2019,WIH2,G2F_LH195,1,2,244,4,49,PHW65_MOG_0195/LH195,PHW65_MOG_0195,LH195,255,128.333333,7.02717168353777,29.7
WIH2_2019,2019,WIH2,G2F_LH195,1,2,245,4,48,PHW65_MOG_0201/LH195,PHW65_MOG_0201,LH195,250,133.333333,NA,NA
WIH2_2019,2019,WIH2,G2F_LH195,1,2,246,4,47,PHW65_MOG_0172/LH195,PHW65_MOG_0172,LH195,273.333333,136.666667,NA,NA
WIH2_2019,2019,WIH2,G2F_LH195,1,2,247,4,46,PHW65_MOG_0128/LH195,PHW65_MOG_0128,LH195,250,120,5.23214270692536,27.5
WIH2_2019,2019,WIH2,G2F_LH195,1,2,248,4,45,PHW65_MOG_0062/LH195,PHW65_MOG_0062,LH195,266.666667,136.666667,8.30722295877241,28.4
WIH2_2019,2019,WIH2,G2F_LH195,1,2,249,4,44,PHW65_MOG_0145/LH195,PHW65_MOG_0145,LH195,266.666667,130,3.82773107998189,29.6
WIH2_2019,2019,WIH2,G2F_LH195,1,2,250,4,43,PHW65_MOG_0178/LH195,PHW65_MOG_0178,LH195,270,143.333333,6.15311307256104,27.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,251,4,42,PHW65_MOG_0063/LH195,PHW65_MOG_0063,LH195,251.666667,136.666667,8.1249668339779,30.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,252,4,41,PHW65_MOG_0006/LH195,PHW65_MOG_0006,LH195,275,136.666667,3.94252302847418,28.1
WIH2_2019,2019,WIH2,G2F_LH195,1,2,253,4,40,PHW65_MOG_0542/LH195,PHW65_MOG_0542,LH195,250,130,9.02832579079469,29.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,254,4,39,PHW65_MOG_0079/LH195,PHW65_MOG_0079,LH195,236.666667,123.333333,3.79898542418337,28.3
WIH2_2019,2019,WIH2,G2F_LH195,1,2,255,4,38,PHW65_MOG_0296/LH195,PHW65_MOG_0296,LH195,270,135,8.49284189194373,29.3
WIH2_2019,2019,WIH2,G2F_LH195,1,2,256,4,37,PHW65_MOG_0111/LH195,PHW65_MOG_0111,LH195,270,125,11.6628434771492,31.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,257,4,36,PHW65_MOG_0018/LH195,PHW65_MOG_0018,LH195,245,135,7.40500805016625,27.1
WIH2_2019,2019,WIH2,G2F_LH195,1,2,258,4,35,PHW65_MOG_0277/LH195,PHW65_MOG_0277,LH195,271.666667,135,6.91266285808753,30.2
WIH2_2019,2019,WIH2,G2F_LH195,1,2,259,4,34,PHW65_MOG_0009/LH195,PHW65_MOG_0009,LH195,270,135,10.041311145092,26.3
WIH2_2019,2019,WIH2,G2F_LH195,1,2,260,4,33,PHW65_MOG_0379/LH195,PHW65_MOG_0379,LH195,245,131.666667,8.15620859496336,27.2
WIH2_2019,2019,WIH2,G2F_LH195,1,2,261,4,32,PHW65_MOG_0490/LH195,PHW65_MOG_0490,LH195,270,123.333333,8.79365723509602,27.7
WIH2_2019,2019,WIH2,G2F_LH195,1,2,262,4,31,PHW65_MOG_0221/LH195,PHW65_MOG_0221,LH195,275,143.333333,NA,NA
WIH2_2019,2019,WIH2,G2F_LH195,1,2,263,4,30,PHW65_MOG_0156/LH195,PHW65_MOG_0156,LH195,265,136.666667,2.55079993623093,28.1
WIH2_2019,2019,WIH2,G2F_LH195,1,2,264,4,29,PHW65_MOG_0287/LH195,PHW65_MOG_0287,LH195,258.333333,121.666667,NA,NA
WIH2_2019,2019,WIH2,G2F_LH195,1,2,265,4,28,PHW65_MOG_0315/LH195,PHW65_MOG_0315,LH195,251.666667,116.666667,7.50199213711667,44.3
WIH2_2019,2019,WIH2,G2F_LH195,1,2,266,4,27,PHW52/PHM49,PHW52,PHM49,261.666667,133.333333,7.02672099787903,42.2
WIH2_2019,2019,WIH2,G2F_LH195,1,2,267,4,26,PHW65/LH195,PHW65,LH195,255,123.333333,7.57370315904937,39.4
WIH2_2019,2019,WIH2,G2F_LH195,1,2,268,4,25,PHW65_MOG_0059/LH195,PHW65_MOG_0059,LH195,256.666667,130,7.53307211350667,40.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,269,4,24,PHW65_MOG_0567/LH195,PHW65_MOG_0567,LH195,253.333333,121.666667,7.87451850220166,38.5
WIH2_2019,2019,WIH2,G2F_LH195,1,2,270,4,23,PHW65_MOG_0232/LH195,PHW65_MOG_0232,LH195,256.666667,126.666667,NA,NA
WIH2_2019,2019,WIH2,G2F_LH195,1,2,271,4,22,PHW65_MOG_0545/LH195,PHW65_MOG_0545,LH195,271.666667,145,7.92097379318057,32.8
WIH2_2019,2019,WIH2,G2F_LH195,1,2,272,4,21,PHW65_MOG_0115/LH195,PHW65_MOG_0115,LH195,236.666667,121.666667,7.5184999438737,37.8
WIH2_2019,2019,WIH2,G2F_LH195,1,2,273,4,20,PHW65_MOG_0071/LH195,PHW65_MOG_0071,LH195,250,125,8.02435414967246,33.2
WIH2_2019,2019,WIH2,G2F_LH195,1,2,274,4,19,PHW65_MOG_0124/LH195,PHW65_MOG_0124,LH195,260,123.333333,7.45312741126978,41.1
WIH2_2019,2019,WIH2,G2F_LH195,1,2,275,4,18,PHW65_MOG_0438/LH195,PHW65_MOG_0438,LH195,236.666667,126.666667,NA,NA
WIH2_2019,2019,WIH2,G2F_LH195,1,2,276,4,17,PHW65_MOG_0306/LH195,PHW65_MOG_0306,LH195,246.666667,121.666667,8.61803427871492,41
WIH2_2019,2019,WIH2,G2F_LH195,1,2,277,4,16,PHW65_MOG_0061/LH195,PHW65_MOG_0061,LH195,248.333333,126.666667,7.38748908968764,43.8
WIH2_2019,2019,WIH2,G2F_LH195,1,2,278,4,15,PHW65_MOG_0461/LH195,PHW65_MOG_0461,LH195,265,136.666667,6.16135830890767,37.2
WIH2_2019,2019,WIH2,G2F_LH195,1,2,279,4,14,PHW65_MOG_0660/LH195,PHW65_MOG_0660,LH195,248.333333,123.333333,8.49926127357028,33.8
WIH2_2019,2019,WIH2,G2F_LH195,1,2,280,4,13,PHW65_MOG_0192/LH195,PHW65_MOG_0192,LH195,248.333333,121.666667,8.63264111647546,40.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,281,4,12,PHW65_MOG_0463/LH195,PHW65_MOG_0463,LH195,246.666667,121.666667,9.40731198365514,38
WIH2_2019,2019,WIH2,G2F_LH195,1,2,282,4,11,PHW65_MOG_0350/LH195,PHW65_MOG_0350,LH195,270,143.333333,6.42844156390882,39.6
WIH2_2019,2019,WIH2,G2F_LH195,1,2,283,4,10,PHW65_MOG_0032/LH195,PHW65_MOG_0032,LH195,260,131.666667,6.62720549546036,37.8
WIH2_2019,2019,WIH2,G2F_LH195,1,2,284,4,9,PHW65_MOG_0072/LH195,PHW65_MOG_0072,LH195,260,133.333333,7.38327113416343,38
WIH2_2019,2019,WIH2,G2F_LH195,1,2,285,4,8,PHW65_MOG_0021/LH195,PHW65_MOG_0021,LH195,260,133.333333,6.90121081993827,42.3
WIH2_2019,2019,WIH2,G2F_LH195,1,2,286,4,7,PHW65_MOG_0522/LH195,PHW65_MOG_0522,LH195,273.333333,161.666667,7.22664053368382,30.4
WIH2_2019,2019,WIH2,G2F_LH195,1,2,287,4,6,PHW65_MOG_0194/LH195,PHW65_MOG_0194,LH195,276.666667,136.666667,7.03115851821133,44
WIH2_2019,2019,WIH2,G2F_LH195,1,2,288,4,5,PHW65_MOG_0036/LH195,PHW65_MOG_0036,LH195,265,126.666667,8.42994235244171,35.7
WIH2_2019,2019,WIH2,G2F_LH195,1,2,289,4,4,PHW65_MOG_0341/LH195,PHW65_MOG_0341,LH195,260,141.666667,9.20068994318174,38.4
WIH2_2019,2019,WIH2,G2F_LH195,1,2,290,4,3,PHW65_MOG_0343/LH195,PHW65_MOG_0343,LH195,241.666667,118.333333,NA,NA
WIH2_2019,2019,WIH2,G2F_LH195,1,2,291,4,2,PHG39/PHN82,PHG39,PHN82,253.333333,110,5.81696512936698,37
WIH2_2019,2019,WIH2,G2F_LH195,1,2,292,4,1,PHW65_MOG_0153/LH195,PHW65_MOG_0153,LH195,263.333333,130,8.86512558013558,38.8
WIH2_2019,2019,WIH2,G2F_LH195,1,2,293,5,1,PHW65_MOG_0206/LH195,PHW65_MOG_0206,LH195,273.333333,128.333333,NA,NA
WIH2_2019,2019,WIH2,G2F_LH195,1,2,294,5,2,PHW65_MOG_0068/LH195,PHW65_MOG_0068,LH195,253.333333,135,11.8495833464462,39.7
WIH2_2019,2019,WIH2,G2F_LH195,1,2,295,5,3,B14A/OH43,B14A,OH43,245,116.666667,6.35442511149095,37.3
WIH2_2019,2019,WIH2,G2F_LH195,1,2,296,5,4,CG44/CGR01,CG44,CGR01,233.333333,100,10.3307553423927,22.6
WIH2_2019,2019,WIH2,G2F_LH195,1,2,297,5,5,PHW65_MOG_0534/LH195,PHW65_MOG_0534,LH195,261.666667,140,8.53643706239598,38.9
WIH2_2019,2019,WIH2,G2F_LH195,1,2,298,5,6,PHW65_MOG_0086/LH195,PHW65_MOG_0086,LH195,261.666667,133.333333,9.0183182579619,39.9
WIH2_2019,2019,WIH2,G2F_LH195,1,3,299,5,7,MO44_PHW65_0268/LH195,MO44_PHW65_0268,LH195,278.333333,133.333333,8.96060160353554,27.6
WIH2_2019,2019,WIH2,G2F_LH195,1,3,300,5,8,MO44_PHW65_0069/LH195,MO44_PHW65_0069,LH195,280,133.333333,8.36860287868149,41.1
WIH2_2019,2019,WIH2,G2F_LH195,1,3,301,5,9,MO44_PHW65_0115/LH195,MO44_PHW65_0115,LH195,270,138.333333,11.3266897559339,34.7
WIH2_2019,2019,WIH2,G2F_LH195,1,3,302,5,10,MO44_PHW65_0031/LH195,MO44_PHW65_0031,LH195,250,121.666667,10.0332334713621,32.8
WIH2_2019,2019,WIH2,G2F_LH195,1,3,303,5,11,MO44_PHW65_0042/LH195,MO44_PHW65_0042,LH195,255,128.333333,7.49986004726946,29.8
WIH2_2019,2019,WIH2,G2F_LH195,1,3,304,5,12,MO44_PHW65_0116/LH195,MO44_PHW65_0116,LH195,263.333333,123.333333,9.65580156622219,35.8
WIH2_2019,2019,WIH2,G2F_LH195,1,3,305,5,13,MO44_PHW65_0475/LH195,MO44_PHW65_0475,LH195,238.333333,113.333333,9.0082356108527,31.8
WIH2_2019,2019,WIH2,G2F_LH195,1,3,306,5,14,MO44_PHW65_0391/LH195,MO44_PHW65_0391,LH195,243.333333,125,8.45385180444052,40.5
WIH2_2019,2019,WIH2,G2F_LH195,1,3,307,5,15,MO44_PHW65_0134/LH195,MO44_PHW65_0134,LH195,246.666667,111.666667,8.02497817596916,28
WIH2_2019,2019,WIH2,G2F_LH195,1,3,308,5,16,MO44_PHW65_0118/LH195,MO44_PHW65_0118,LH195,260,123.333333,9.19489458785195,41.3
WIH2_2019,2019,WIH2,G2F_LH195,1,3,309,5,17,MO44_PHW65_0442/LH195,MO44_PHW65_0442,LH195,256.666667,121.666667,NA,NA
WIH2_2019,2019,WIH2,G2F_LH195,1,3,310,5,18,MO44_PHW65_0392/LH195,MO44_PHW65_0392,LH195,253.333333,138.333333,NA,NA
WIH2_2019,2019,WIH2,G2F_LH195,1,3,311,5,19,MO44_PHW65_0168/LH195,MO44_PHW65_0168,LH195,278.333333,141.666667,9.79753642787798,36.8
WIH2_2019,2019,WIH2,G2F_LH195,1,3,312,5,20,MO44_PHW65_0084/LH195,MO44_PHW65_0084,LH195,240,121.666667,7.58570410921897,30.5
WIH2_2019,2019,WIH2,G2F_LH195,1,3,313,5,21,MO44_PHW65_0390/LH195,MO44_PHW65_0390,LH195,265,131.666667,9.06398196002738,30
WIH2_2019,2019,WIH2,G2F_LH195,1,3,314,5,22,MO44_PHW65_0302/LH195,MO44_PHW65_0302,LH195,258.333333,135,8.73532811041541,26
WIH2_2019,2019,WIH2,G2F_LH195,1,3,315,5,23,MO44_PHW65_0120/LH195,MO44_PHW65_0120,LH195,258.333333,116.666667,8.47531715344384,42
WIH2_2019,2019,WIH2,G2F_LH195,1,3,316,5,24,MO44_PHW65_0203/LH195,MO44_PHW65_0203,LH195,241.666667,98.3333333,NA,NA
WIH2_2019,2019,WIH2,G2F_LH195,1,3,317,5,25,MO44_PHW65_0343/LH195,MO44_PHW65_0343,LH195,261.666667,113.333333,8.84538208146957,33.7
WIH2_2019,2019,WIH2,G2F_LH195,1,3,318,5,26,MO44_PHW65_0324/LH195,MO44_PHW65_0324,LH195,261.666667,125,8.79774229613106,35.4
WIH2_2019,2019,WIH2,G2F_LH195,1,3,319,5,27,MO44_PHW65_0033/LH195,MO44_PHW65_0033,LH195,231.666667,128.333333,8.50323655220134,32.4
WIH2_2019,2019,WIH2,G2F_LH195,1,3,320,5,28,MO44_PHW65_0274/LH195,MO44_PHW65_0274,LH195,265,115,6.78394587834407,33.1
WIH2_2019,2019,WIH2,G2F_LH195,1,3,321,5,29,MO44_PHW65_0178/LH195,MO44_PHW65_0178,LH195,245,108.333333,4.73317012445447,26.4
WIH2_2019,2019,WIH2,G2F_LH195,1,3,322,5,30,MO44_PHW65_0175/LH195,MO44_PHW65_0175,LH195,225,98.3333333,11.4989845720657,27.5
WIH2_2019,2019,WIH2,G2F_LH195,1,3,323,5,31,MO44_PHW65_0060/LH195,MO44_PHW65_0060,LH195,263.333333,125,12.074677720907,26
WIH2_2019,2019,WIH2,G2F_LH195,1,3,324,5,32,MO44_PHW65_0025/LH195,MO44_PHW65_0025,LH195,255,116.666667,11.1392160779361,23.8
WIH2_2019,2019,WIH2,G2F_LH195,1,3,325,5,33,MO44_PHW65_0319/LH195,MO44_PHW65_0319,LH195,240,118.333333,9.10714377888467,25.3
WIH2_2019,2019,WIH2,G2F_LH195,1,3,326,5,34,MO44_PHW65_0034/LH195,MO44_PHW65_0034,LH195,256.666667,130,7.56893051348366,26.9
WIH2_2019,2019,WIH2,G2F_LH195,1,3,327,5,35,MO44_PHW65_0271/LH195,MO44_PHW65_0271,LH195,265,115,7.23526134141271,26.6
WIH2_2019,2019,WIH2,G2F_LH195,1,3,328,5,36,MO44_PHW65_0376/LH195,MO44_PHW65_0376,LH195,250,130,8.45434293624817,24.5
WIH2_2019,2019,WIH2,G2F_LH195,1,3,329,5,37,MO44/LH195,MO44,LH195,260,123.333333,6.97841674009498,27.2
WIH2_2019,2019,WIH2,G2F_LH195,1,3,330,5,38,MO44_PHW65_0404/LH195,MO44_PHW65_0404,LH195,265,133.333333,5.91053440574913,27.4
WIH2_2019,2019,WIH2,G2F_LH195,1,3,331,5,39,MO44_PHW65_0092/LH195,MO44_PHW65_0092,LH195,265,123.333333,10.2164025235166,25.3
WIH2_2019,2019,WIH2,G2F_LH195,1,3,332,5,40,MO44_PHW65_0052/LH195,MO44_PHW65_0052,LH195,253.333333,121.666667,9.30780290141148,29.9
WIH2_2019,2019,WIH2,G2F_LH195,1,3,333,5,41,MO44_PHW65_0015/LH195,MO44_PHW65_0015,LH195,268.333333,148.333333,7.96673572160759,28
WIH2_2019,2019,WIH2,G2F_LH195,1,3,334,5,42,F42/H95,F42,H95,230,130,8.69295210245026,29.4
WIH2_2019,2019,WIH2,G2F_LH195,1,3,335,5,43,MO44_PHW65_0151/LH195,MO44_PHW65_0151,LH195,266.666667,101.666667,12.9367931619269,28.1
WIH2_2019,2019,WIH2,G2F_LH195,1,3,336,5,44,MO44_PHW65_0188/LH195,MO44_PHW65_0188,LH195,246.666667,108.333333,8.23059484074226,27.1
WIH2_2019,2019,WIH2,G2F_LH195,1,3,337,5,45,MO44_PHW65_0027/LH195,MO44_PHW65_0027,LH195,256.666667,128.333333,8.77282746843196,25.5
WIH2_2019,2019,WIH2,G2F_LH195,1,3,338,5,46,MO44_PHW65_0157/LH195,MO44_PHW65_0157,LH195,268.333333,126.666667,8.02705826362495,23.5
WIH2_2019,2019,WIH2,G2F_LH195,1,3,339,5,47,MO44_PHW65_0433/LH195,MO44_PHW65_0433,LH195,278.333333,128.333333,NA,NA
WIH2_2019,2019,WIH2,G2F_LH195,1,3,340,5,48,MO44_PHW65_0048/LH195,MO44_PHW65_0048,LH195,263.333333,126.666667,NA,NA
WIH2_2019,2019,WIH2,G2F_LH195,1,3,341,5,49,MO44_PHW65_0163/LH195,MO44_PHW65_0163,LH195,255,113.333333,7.69914977875628,27.7
WIH2_2019,2019,WIH2,G2F_LH195,1,3,342,5,50,MO44_PHW65_0397/LH195,MO44_PHW65_0397,LH195,241.666667,116.666667,7.36961189189056,27.2
WIH2_2019,2019,WIH2,G2F_LH195,1,3,343,5,51,MO44_PHW65_0259/LH195,MO44_PHW65_0259,LH195,263.333333,116.666667,8.09477667286287,29.6
WIH2_2019,2019,WIH2,G2F_LH195,1,3,344,5,52,PHW52/PHN82,PHW52,PHN82,250,116.666667,9.23175258550796,27.9
WIH2_2019,2019,WIH2,G2F_LH195,1,3,345,5,53,MO44_PHW65_0217/LH195,MO44_PHW65_0217,LH195,253.333333,125,11.2872836508995,26.2
WIH2_2019,2019,WIH2,G2F_LH195,1,3,346,5,54,MO44_PHW65_0035/LH195,MO44_PHW65_0035,LH195,216.666667,88.3333333,7.93879321076502,26.8
WIH2_2019,2019,WIH2,G2F_LH195,1,3,347,5,55,PHW65/LH195,PHW65,LH195,246.666667,120,8.85906443582751,32.9
